"","autoctr","StockCode","sciname","ReproducRefNo","ReproMode","Fertilization","MatingSystem","MonogamyType","MatingRefNo","MatingQuality","Spawning","BatchSpawner","SpawnModRef","RepGuild1","RepGuild2","ParentalCare","ParentalCareQ","ParentalCareRef","RepAquarium","RepAquaRef","Entered","DateEntered","Modified","DateModified","Expert","DateChecked","AddInfos","TS","SpecCode"
"823",3494,6641,"Serranochromis meridianus",12251,"dioecism",NA,NA,NA,NA,NA,NA,1,7248,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-11-09T00:00:00.000Z",NA,NA,"Male clears small nest and attracts female with quivering display. Eggs are laid in several bouts and fertilized before being collected by the female (Ref. 7248). Female incubates the eggs in the mouth (Ref. 12251).",NA,6328
"824",1324,2577,"Serranochromis robustus",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,2,"2004-03-11T00:00:00.000Z",NA,"2004-03-11T00:00:00.000Z",NA,NA,"Oviparous (Ref. 205).  Females incubate the eggs in the mouth (Ref. 50828).",NA,2383
"825",2649,5598,"Serranochromis thumbergi",13337,"dioecism",NA,NA,NA,NA,NA,NA,1,13337,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-10-21T00:00:00.000Z",NA,"1998-10-21T00:00:00.000Z",NA,NA,"Constructs a sandscrape nest. Incubates eggs in the mouth.",NA,5360
"826",4257,8264,"Simochromis babaulti",2060,"dioecism","external",NA,NA,NA,NA,"throughout the year, but peaking once",0,NA,"bearers","External brooders","maternal","1",86760,NA,NA,339,"1998-07-03T00:00:00.000Z",675,"2016-07-13T19:47:57.000Z",NA,NA,"Larvae of up to 1.47 cm TL are mouthbrooded by female parents 6.3 to 6.9 cm SL in size (Ref. 86760). Also Ref. 102710.",NA,7953
"827",4583,9177,"Simochromis diagramma",86760,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","maternal","1",86760,NA,NA,2,"2011-04-21T00:00:00.000Z",NA,"2011-04-21T00:00:00.000Z",NA,NA,"Eggs from the cleavage phase and larvae of up to 1.56 cm TL are mouthbrooded by female parents 6.0 to 9.0 cm SL in size (Ref. 86760).",NA,8856
"828",4584,9180,"Simochromis marginatus",86760,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","maternal","1",86760,NA,NA,2,"2011-04-21T00:00:00.000Z",NA,"2011-04-21T00:00:00.000Z",NA,NA,"Eggs from the cleavage phase and larvae of up to 5.0 cm TL are mouthbrooded by female parents 6.8 to 8.3 cm SL in size (Ref. 86760).",NA,8859
"829",4586,9183,"Spathodus erythrodon",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Female is mouthbrooder, but male takes care of the young as soon as they are released from the female's mouth.",NA,8862
"830",4587,9184,"Spathodus marlieri",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Female is mouthbrooder and takes care of the young.",NA,8863
"831",4588,9185,"Steatocranus casuarius",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,"Produces 20-150 eggs.",NA,8864
"832",4589,9186,"Steatocranus gibbiceps",47080,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,1057,"2003-05-26T00:00:00.000Z",NA,"2003-05-26T00:00:00.000Z",NA,NA,"Deposit eggs in caves.",NA,8865
"833",12254,9188,"Steatocranus irvinei",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-08-17T00:00:00.000Z",NA,"2017-08-17T00:00:00.000Z",NA,NA,NA,NA,8867
"834",4591,9192,"Steatocranus tinanti",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Female lays up to 100 eggs in the male's cave. Both parents take care of their young.",NA,8871
"835",12255,9193,"Steatocranus ubanguiensis",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-08-17T00:00:00.000Z",NA,"2017-08-17T00:00:00.000Z",NA,NA,NA,NA,8872
"836",3495,6642,"Stomatepia mariae",13614,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-03T00:00:00.000Z",NA,"1998-04-03T00:00:00.000Z",NA,NA,"Females are mouthbrooding.",NA,6329
"837",3496,6644,"Stomatepia pindu",13614,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-03T00:00:00.000Z",NA,"1998-04-03T00:00:00.000Z",NA,NA,"Female is mouthbrooding.",NA,6331
"838",5512,11510,"Symphysodon aequifasciatus",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,"Low",7020,339,"1998-08-20T00:00:00.000Z",97,"2006-08-04T00:00:00.000Z",NA,NA,NA,NA,11185
"839",5513,11511,"Symphysodon discus",7471,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,"Low",7020,10,"1994-09-16T00:00:00.000Z",97,"2006-08-04T00:00:00.000Z",1,"2000-10-01T00:00:00.000Z","Deposit several hundred eggs on stones or plants; both parents defend eggs and larvae; larvae feed on a skin mucus during their first few days.",NA,11186
"840",8162,39653,"Taeniacara candidi",47893,"dioecism","external","polygyny",NA,NA,NA,NA,0,NA,"guarders","clutch tenders","maternal","1",47893,NA,NA,1057,"2003-07-16T00:00:00.000Z",2,"2017-08-17T00:00:00.000Z",NA,NA,"The male is very active sexually and it spawns with several females, even at the same time. Females care for the eggs and larvae. They even chew the fry loose from the egg case after a few days of development (Ref. 12251).  Female attaches the offspring at the ceiling of caves (Ref. 47893).",NA,47082
"841",7929,39058,"Tahuantinsuyoa macantzatza",40602,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"2001-11-12T00:00:00.000Z",NA,"2001-11-12T00:00:00.000Z",NA,NA,"Spawn on fallen leaves or pieces of wood, which are moved if necessary; both parents guard the eggs and take the larvae in the mouth (Ref.40602).",NA,46352
"842",4593,9196,"Tanganicodus irsacae",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","biparental","1",86760,NA,NA,339,"1998-07-03T00:00:00.000Z",2,"2011-04-21T00:00:00.000Z",NA,NA,"Larvae of up to 1.12 cm TL are mouthbrooded by both parents 4.4 to 5.1 cm SL in size (Ref. 86760).",NA,8875
"843",8103,39439,"Teleocichla centrarchus",26487,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,1,"1998-04-30T00:00:00.000Z",NA,"1998-04-30T00:00:00.000Z",NA,NA,NA,NA,46828
"844",8104,39443,"Teleocichla cinderella",26487,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,1,"1998-04-30T00:00:00.000Z",NA,"1998-04-30T00:00:00.000Z",NA,NA,NA,NA,46832
"845",8167,39670,"Teleocichla gephyrogramma",26487,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,1,"1998-04-30T00:00:00.000Z",NA,"1998-04-30T00:00:00.000Z",NA,NA,NA,NA,47116
"846",8127,39492,"Teleocichla monogramma",26487,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,1,"1998-04-30T00:00:00.000Z",NA,"1998-04-30T00:00:00.000Z",NA,NA,NA,NA,46886
"847",8168,39672,"Teleocichla prionogenys",26487,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,1,"1998-04-30T00:00:00.000Z",NA,"1998-04-30T00:00:00.000Z",NA,NA,NA,NA,47118
"848",8135,39509,"Teleocichla proselytus",26487,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,1,"1998-04-30T00:00:00.000Z",NA,"1998-04-30T00:00:00.000Z",NA,NA,NA,NA,46909
"849",4594,9197,"Teleogramma brichardi",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,"Produces 10-30 eggs.",NA,8876
"850",4595,9201,"Telmatochromis bifrenatus",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-21T00:00:00.000Z",NA,NA,"Lays up to 80 eggs. A cave-brooder.",NA,8881
"851",4599,9207,"Telmatochromis dhonti",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-21T00:00:00.000Z",NA,NA,"Lays up to 500 eggs. A cave-brooder.",NA,8886
"852",4600,9208,"Telmatochromis temporalis",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Spawns in caves.",NA,8888
"853",4603,9211,"Telmatochromis vittatus",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,"A cave-brooder.",NA,8890
"854",3689,7003,"Thoracochromis albolabris",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6682
"855",3699,7013,"Thoracochromis bakongo",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6692
"856",3707,7021,"Thoracochromis brauschi",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6700
"857",3712,7026,"Thoracochromis buysi",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6705
"858",3713,7027,"Thoracochromis callichromus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6706
"859",3730,7044,"Thoracochromis demeusii",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6723
"860",3744,7058,"Thoracochromis fasciatus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6737
"861",3772,7086,"Thoracochromis lucullae",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6765
"862",3794,7108,"Thoracochromis moeruensis",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6787
"863",3853,7169,"Thoracochromis schwetzi",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6848
"864",3055,7177,"Thoracochromis stigmatogenys",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6856
"865",3074,7196,"Thoracochromis wingatii",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6875
"866",12260,20782,"Thorichthys ellioti",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-08-17T00:00:00.000Z",NA,"2017-08-17T00:00:00.000Z",NA,NA,NA,NA,26501
"867",12259,20975,"Thorichthys helleri",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-08-17T00:00:00.000Z",NA,"2017-08-17T00:00:00.000Z",NA,NA,NA,NA,26812
"868",2337,4894,"Thorichthys meeki",6466,"dioecism","external",NA,NA,NA,NA,NA,0,13371,"guarders","clutch tenders",NA,NA,NA,"Medium",7020,10,"1998-01-23T00:00:00.000Z",97,"2006-05-22T00:00:00.000Z",1,"2000-03-03T00:00:00.000Z","Deposits eggs on open substrate such as stones (Ref. 6466), a piece of submerged wood, or a shallow depression excavated in the substrate; from 100 to 500 eggs are deposited and guarded by both parents; newly hatched young are transferred to shallow pits and the parents continue guarding them (Ref. 44091). ",NA,4676
"869",12261,20978,"Thorichthys socolofi",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-08-17T00:00:00.000Z",NA,"2017-08-17T00:00:00.000Z",NA,NA,NA,NA,26815
"870",4605,9214,"Thysochromis ansorgii",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,NA,NA,8894
"871",5357,10993,"Tilapia bakossiorum",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-06-18T00:00:00.000Z",NA,NA,NA,NA,10670
"872",4607,9218,"Tilapia bemini",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,8897
"873",5358,10995,"Tilapia bythobates",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,10672
"874",4616,9235,"Tilapia deckerti",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,8914
"875",1367,2681,"Tilapia discolor",205,"dioecism","external","monogamy",NA,55659,"1",NA,1,55659,"guarders","nesters",NA,NA,NA,NA,NA,2,"2005-10-04T00:00:00.000Z",NA,"2005-10-04T00:00:00.000Z",NA,NA,"Courtship occurs as male circular displays around the females. Unresponsive females are chased away from the spawning area by the males. Distinct pairing (Ref. 205) is resorted to after courtship. Each couple prepares the nest in a chosen suitable substrate where the eggs are laid in batches, fertilised, incubated and hatched. Both parents guard the eggs from intruders.",NA,2487
"876",5359,10996,"Tilapia flava",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,10673
"877",3497,6645,"Tilapia guinasana",6465,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,18,"1994-02-17T00:00:00.000Z",NA,"1994-10-05T00:00:00.000Z",NA,NA,"Nests are built on narrow rocky ledges and competition for these nest sites is very strong.     ",NA,6332
"878",1368,2682,"Tilapia guineensis",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,2,"2004-03-11T00:00:00.000Z",NA,"2004-03-11T00:00:00.000Z",NA,NA,"Oviparous (Ref. 205).  Subtrate guarding of eggs as a form of parental care is done by both male and female (Ref. 50828).",NA,2488
"879",5361,10998,"Tilapia gutturosa",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,10675
"880",5362,11000,"Tilapia imbriferna",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,10677
"881",4617,9236,"Tilapia joka",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Female lays around 200 eggs inside the male's cave. Both parents care for their young.",NA,8915
"882",4621,9240,"Tilapia kottae",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,8919
"883",1369,2683,"Tilapia mariae",1672,"dioecism","external",NA,NA,NA,NA,"one clear seasonal peak per year",0,85170,"guarders","nesters","biparental","1",NA,NA,NA,339,"1998-08-20T00:00:00.000Z",2,"2010-09-30T00:00:00.000Z",NA,NA,"Produces up to 2000 eggs.",NA,2489
"884",1040,1415,"Tilapia rendalli",87,"dioecism","external",NA,NA,NA,NA,NA,1,NA,"guarders","nesters",NA,NA,NA,NA,NA,2,"1990-10-19T00:00:00.000Z",NA,"1995-09-19T00:00:00.000Z",10,"1995-09-19T00:00:00.000Z","Prefers a sloping spawning ground near the marginal fringe of vegetation (Ref. 3). Builds nest in shallow water where both parents guard the eggs and young.    ",NA,1397
"885",5363,11001,"Tilapia snyderae",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,10678
"886",2372,4940,"Tilapia sparrmanii",13337,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,10,"1998-10-21T00:00:00.000Z",NA,"1998-10-21T00:00:00.000Z",NA,NA,"Male spreads his milt over the cluster of eggs which are deposited on the bottom or even attached to the branches of aquatic weeds. Parents guard the eggs. Eggs and fry may be moved into the mouth to alternative sites during hatching operations but there is no evidence of actual mouth brooding.",NA,4719
"887",5364,11002,"Tilapia spongotroktis",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,10679
"888",5365,11003,"Tilapia thysi",12251,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-13T00:00:00.000Z",NA,"1998-03-13T00:00:00.000Z",NA,NA,NA,NA,10680
"889",1036,1408,"Tilapia zillii",87,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,2,"1990-10-19T00:00:00.000Z",339,"1998-08-20T00:00:00.000Z",10,"1995-09-19T00:00:00.000Z","Spawns in lake bottoms with pebbles or sand and abundant vegetation (Ref. 3). Lays adhesive eggs on the substratum which are guarded by both parents (Ref. 6298). Reported to deposit and guard eggs in shallow nest (Ref. 12069). Produces up to 1000 eggs (Ref. 1672).",NA,1390
"890",1278,2454,"Tramitichromis intermedius",59309,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","maternal","1",59309,NA,NA,2,"2007-11-19T00:00:00.000Z",NA,"2007-11-19T00:00:00.000Z",NA,NA,"Mouthbrooding done by the female (Ref. 59309).",NA,2256
"891",1264,2416,"Trematocranus placodon",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"The female can carry over 100 young in her mouth.",NA,2217
"892",12014,7232,"Tristramella simonis simonis",13609,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"guarders","external brooders","maternal","1",13609,NA,NA,10,"2016-08-10T00:00:00.000Z",NA,"2016-08-10T00:00:00.000Z",NA,NA,"Also exhibit biparental care by mouthbrooding (Ref. 13609).",NA,6911
"893",1320,2570,"Tropheops macrophthalmus",1672,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,"Produces 40-70 eggs.",NA,2376
"894",1321,2571,"Tropheops microstoma",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Females are mouthbrooders.",NA,2377
"895",1323,2575,"Tropheops tropheops",1672,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,"Produces up to 40 eggs.",NA,2381
"896",4664,9300,"Tropheus brichardi",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Females are mouthbrooders.",NA,8979
"897",4665,9301,"Tropheus duboisi",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,"Produces 5-15 eggs.",NA,8980
"898",4666,9303,"Tropheus moorii",7020,"dioecism","in mouth","monogamy",NA,75573,"1",NA,0,NA,"bearers","external brooders","maternal","1",86760,"Medium",7020,10,"1994-06-20T00:00:00.000Z",2,"2011-04-21T00:00:00.000Z",10,"1996-03-16T00:00:00.000Z","Female lays only a few eggs. Female collects eggs up into her mouth before they sink to the bottom and then moves to the genital area of the male. There the sperm are shed and taken into the mouth of the female where fertilization takes place. Eggs hatch after about 4 weeks of incubation (Ref. 7020). Produces 5-17 eggs (Ref. 1672).  In one study, eggs from the cleavage phase and larvae of up to 1.45 cm TL are mouthbrooded by female parents ranging from 6.2 to 7.9 cm SL long (Ref. 86760).",NA,8982
